,Program,Year,Period,Geo_Level,State,County,Commodity,Data_Item,Domain,Domain Category,Value,CV_(%)
23090,SURVEY,1997,MARKETING YEAR,STATE,OKLAHOMA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"318,000",
23093,SURVEY,1997,MARKETING YEAR,STATE,OREGON,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"2,094,000",
23096,SURVEY,1997,MARKETING YEAR,STATE,OTHER STATES,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,644,000",
23099,SURVEY,1997,MARKETING YEAR,STATE,PENNSYLVANIA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,056,000",
23102,SURVEY,1997,MARKETING YEAR,STATE,SOUTH DAKOTA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"11,544,000",
23105,SURVEY,1997,MARKETING YEAR,STATE,TENNESSEE,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"638,000",
23108,SURVEY,1997,MARKETING YEAR,STATE,TEXAS,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"7,473,000",
23111,SURVEY,1997,MARKETING YEAR,STATE,UTAH,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,248,000",
23114,SURVEY,1997,MARKETING YEAR,STATE,VERMONT,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"261,000",
23117,SURVEY,1997,MARKETING YEAR,STATE,VIRGINIA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"615,000",
23120,SURVEY,1997,MARKETING YEAR,STATE,WASHINGTON,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"2,371,000",
23123,SURVEY,1997,MARKETING YEAR,STATE,WEST VIRGINIA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"622,000",
23126,SURVEY,1997,MARKETING YEAR,STATE,WISCONSIN,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"4,266,000",
23129,SURVEY,1997,MARKETING YEAR,STATE,WYOMING,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,767,000",
23135,SURVEY,1996,MARKETING YEAR,STATE,ALABAMA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"835,000",
23138,SURVEY,1996,MARKETING YEAR,STATE,ARIZONA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,632,000",
23141,SURVEY,1996,MARKETING YEAR,STATE,ARKANSAS,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"3,570,000",
23144,SURVEY,1996,MARKETING YEAR,STATE,CALIFORNIA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"22,932,000",
23147,SURVEY,1996,MARKETING YEAR,STATE,COLORADO,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,887,000",
23150,SURVEY,1996,MARKETING YEAR,STATE,FLORIDA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"21,672,000",
23153,SURVEY,1996,MARKETING YEAR,STATE,GEORGIA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"4,488,000",
23156,SURVEY,1996,MARKETING YEAR,STATE,HAWAII,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,004,000",
23159,SURVEY,1996,MARKETING YEAR,STATE,IDAHO,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"4,356,000",
23162,SURVEY,1996,MARKETING YEAR,STATE,ILLINOIS,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,099,000",
23165,SURVEY,1996,MARKETING YEAR,STATE,INDIANA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"695,000",
23168,SURVEY,1996,MARKETING YEAR,STATE,IOWA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"3,310,000",
23171,SURVEY,1996,MARKETING YEAR,STATE,KANSAS,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"767,000",
23174,SURVEY,1996,MARKETING YEAR,STATE,KENTUCKY,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"230,000",
23177,SURVEY,1996,MARKETING YEAR,STATE,LOUISIANA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"3,871,000",
23180,SURVEY,1996,MARKETING YEAR,STATE,MAINE,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"219,000",
23183,SURVEY,1996,MARKETING YEAR,STATE,MARYLAND,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"271,000",
23186,SURVEY,1996,MARKETING YEAR,STATE,MICHIGAN,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"8,726,000",
23189,SURVEY,1996,MARKETING YEAR,STATE,MINNESOTA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"10,395,000",
23192,SURVEY,1996,MARKETING YEAR,STATE,MISSISSIPPI,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,183,000",
23195,SURVEY,1996,MARKETING YEAR,STATE,MISSOURI,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,498,000",
23198,SURVEY,1996,MARKETING YEAR,STATE,MONTANA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"6,178,000",
23201,SURVEY,1996,MARKETING YEAR,STATE,NEBRASKA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"4,485,000",
23204,SURVEY,1996,MARKETING YEAR,STATE,NEVADA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"897,000",
23207,SURVEY,1996,MARKETING YEAR,STATE,NEW JERSEY,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"258,000",
23210,SURVEY,1996,MARKETING YEAR,STATE,NEW MEXICO,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,051,000",
23213,SURVEY,1996,MARKETING YEAR,STATE,NEW YORK,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"4,842,000",
23216,SURVEY,1996,MARKETING YEAR,STATE,NORTH CAROLINA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"549,000",
23219,SURVEY,1996,MARKETING YEAR,STATE,NORTH DAKOTA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"17,802,000",
23222,SURVEY,1996,MARKETING YEAR,STATE,OHIO,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,613,000",
23225,SURVEY,1996,MARKETING YEAR,STATE,OKLAHOMA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"257,000",
23228,SURVEY,1996,MARKETING YEAR,STATE,OREGON,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"3,018,000",
23231,SURVEY,1996,MARKETING YEAR,STATE,OTHER STATES,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"354,000",
23234,SURVEY,1996,MARKETING YEAR,STATE,PENNSYLVANIA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,079,000",
23237,SURVEY,1996,MARKETING YEAR,STATE,SOUTH CAROLINA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"940,000",
23240,SURVEY,1996,MARKETING YEAR,STATE,SOUTH DAKOTA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"20,952,000",
23243,SURVEY,1996,MARKETING YEAR,STATE,TENNESSEE,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"493,000",
23246,SURVEY,1996,MARKETING YEAR,STATE,TEXAS,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"5,785,000",
23249,SURVEY,1996,MARKETING YEAR,STATE,UTAH,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,329,000",
23252,SURVEY,1996,MARKETING YEAR,STATE,VERMONT,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"335,000",
23255,SURVEY,1996,MARKETING YEAR,STATE,VIRGINIA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"518,000",
23258,SURVEY,1996,MARKETING YEAR,STATE,WASHINGTON,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"3,132,000",
23261,SURVEY,1996,MARKETING YEAR,STATE,WEST VIRGINIA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"938,000",
23264,SURVEY,1996,MARKETING YEAR,STATE,WISCONSIN,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"4,844,000",
23267,SURVEY,1996,MARKETING YEAR,STATE,WYOMING,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"2,628,000",
23273,SURVEY,1995,MARKETING YEAR,STATE,ALABAMA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"640,000",
23276,SURVEY,1995,MARKETING YEAR,STATE,ARIZONA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"2,670,000",
23279,SURVEY,1995,MARKETING YEAR,STATE,ARKANSAS,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"2,343,000",
23282,SURVEY,1995,MARKETING YEAR,STATE,CALIFORNIA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"24,608,000",
23285,SURVEY,1995,MARKETING YEAR,STATE,COLORADO,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,971,000",
23288,SURVEY,1995,MARKETING YEAR,STATE,FLORIDA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"12,659,000",
23291,SURVEY,1995,MARKETING YEAR,STATE,GEORGIA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"3,081,000",
23294,SURVEY,1995,MARKETING YEAR,STATE,HAWAII,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"578,000",
23297,SURVEY,1995,MARKETING YEAR,STATE,IDAHO,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"4,140,000",
23300,SURVEY,1995,MARKETING YEAR,STATE,ILLINOIS,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"920,000",
23303,SURVEY,1995,MARKETING YEAR,STATE,INDIANA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"544,000",
23306,SURVEY,1995,MARKETING YEAR,STATE,IOWA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"2,356,000",
23309,SURVEY,1995,MARKETING YEAR,STATE,KANSAS,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,014,000",
23312,SURVEY,1995,MARKETING YEAR,STATE,KENTUCKY,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"135,000",
23315,SURVEY,1995,MARKETING YEAR,STATE,LOUISIANA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"2,849,000",
23318,SURVEY,1995,MARKETING YEAR,STATE,MAINE,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"480,000",
23321,SURVEY,1995,MARKETING YEAR,STATE,MARYLAND,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"252,000",
23324,SURVEY,1995,MARKETING YEAR,STATE,MICHIGAN,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"6,961,000",
23327,SURVEY,1995,MARKETING YEAR,STATE,MINNESOTA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"9,471,000",
23330,SURVEY,1995,MARKETING YEAR,STATE,MISSISSIPPI,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"762,000",
23333,SURVEY,1995,MARKETING YEAR,STATE,MISSOURI,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,125,000",
23336,SURVEY,1995,MARKETING YEAR,STATE,MONTANA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"6,106,000",
23339,SURVEY,1995,MARKETING YEAR,STATE,NEBRASKA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"3,197,000",
23342,SURVEY,1995,MARKETING YEAR,STATE,NEVADA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"261,000",
23345,SURVEY,1995,MARKETING YEAR,STATE,NEW JERSEY,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"262,000",
23348,SURVEY,1995,MARKETING YEAR,STATE,NEW MEXICO,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,025,000",
23351,SURVEY,1995,MARKETING YEAR,STATE,NEW YORK,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"3,728,000",
23354,SURVEY,1995,MARKETING YEAR,STATE,NORTH CAROLINA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"524,000",
23357,SURVEY,1995,MARKETING YEAR,STATE,NORTH DAKOTA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"15,919,000",
23360,SURVEY,1995,MARKETING YEAR,STATE,OHIO,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,147,000",
23363,SURVEY,1995,MARKETING YEAR,STATE,OKLAHOMA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"283,000",
23366,SURVEY,1995,MARKETING YEAR,STATE,OREGON,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"2,109,000",
23369,SURVEY,1995,MARKETING YEAR,STATE,OTHER STATES,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"414,000",
23372,SURVEY,1995,MARKETING YEAR,STATE,PENNSYLVANIA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"785,000",
23375,SURVEY,1995,MARKETING YEAR,STATE,SOUTH CAROLINA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,021,000",
23378,SURVEY,1995,MARKETING YEAR,STATE,SOUTH DAKOTA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"14,484,000",
23381,SURVEY,1995,MARKETING YEAR,STATE,TENNESSEE,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"310,000",
23384,SURVEY,1995,MARKETING YEAR,STATE,TEXAS,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"5,966,000",
23387,SURVEY,1995,MARKETING YEAR,STATE,UTAH,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"686,000",
23390,SURVEY,1995,MARKETING YEAR,STATE,VERMONT,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"288,000",
23393,SURVEY,1995,MARKETING YEAR,STATE,VIRGINIA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"271,000",
23396,SURVEY,1995,MARKETING YEAR,STATE,WASHINGTON,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"2,018,000",
23399,SURVEY,1995,MARKETING YEAR,STATE,WEST VIRGINIA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"629,000",
23402,SURVEY,1995,MARKETING YEAR,STATE,WISCONSIN,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"4,037,000",
23405,SURVEY,1995,MARKETING YEAR,STATE,WYOMING,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"999,000",
23411,SURVEY,1994,MARKETING YEAR,STATE,ALABAMA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"468,000",
23414,SURVEY,1994,MARKETING YEAR,STATE,ARIZONA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,595,000",
23417,SURVEY,1994,MARKETING YEAR,STATE,ARKANSAS,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,992,000",
23420,SURVEY,1994,MARKETING YEAR,STATE,CALIFORNIA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"12,240,000",
23423,SURVEY,1994,MARKETING YEAR,STATE,COLORADO,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,915,000",
23426,SURVEY,1994,MARKETING YEAR,STATE,FLORIDA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"9,080,000",
23429,SURVEY,1994,MARKETING YEAR,STATE,GEORGIA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"2,873,000",
23432,SURVEY,1994,MARKETING YEAR,STATE,HAWAII,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"432,000",
23435,SURVEY,1994,MARKETING YEAR,STATE,IDAHO,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"3,896,000",
23438,SURVEY,1994,MARKETING YEAR,STATE,ILLINOIS,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,082,000",
23441,SURVEY,1994,MARKETING YEAR,STATE,INDIANA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"498,000",
23444,SURVEY,1994,MARKETING YEAR,STATE,IOWA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"2,231,000",
23447,SURVEY,1994,MARKETING YEAR,STATE,KANSAS,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"643,000",
23450,SURVEY,1994,MARKETING YEAR,STATE,KENTUCKY,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"159,000",
23453,SURVEY,1994,MARKETING YEAR,STATE,LOUISIANA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,803,000",
23456,SURVEY,1994,MARKETING YEAR,STATE,MAINE,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"264,000",
23459,SURVEY,1994,MARKETING YEAR,STATE,MARYLAND,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"272,000",
23462,SURVEY,1994,MARKETING YEAR,STATE,MICHIGAN,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"4,257,000",
23465,SURVEY,1994,MARKETING YEAR,STATE,MINNESOTA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"6,984,000",
23468,SURVEY,1994,MARKETING YEAR,STATE,MISSISSIPPI,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"483,000",
23471,SURVEY,1994,MARKETING YEAR,STATE,MISSOURI,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,020,000",
23474,SURVEY,1994,MARKETING YEAR,STATE,MONTANA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"6,497,000",
23477,SURVEY,1994,MARKETING YEAR,STATE,NEBRASKA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"2,218,000",
23480,SURVEY,1994,MARKETING YEAR,STATE,NEVADA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"816,000",
23483,SURVEY,1994,MARKETING YEAR,STATE,NEW JERSEY,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"229,000",
23486,SURVEY,1994,MARKETING YEAR,STATE,NEW MEXICO,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"572,000",
23489,SURVEY,1994,MARKETING YEAR,STATE,NEW YORK,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"2,913,000",
23492,SURVEY,1994,MARKETING YEAR,STATE,NORTH CAROLINA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"841,000",
23495,SURVEY,1994,MARKETING YEAR,STATE,NORTH DAKOTA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"15,566,000",
23498,SURVEY,1994,MARKETING YEAR,STATE,OHIO,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,106,000",
23501,SURVEY,1994,MARKETING YEAR,STATE,OKLAHOMA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"270,000",
23504,SURVEY,1994,MARKETING YEAR,STATE,OREGON,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,690,000",
23507,SURVEY,1994,MARKETING YEAR,STATE,OTHER STATES,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"255,000",
23510,SURVEY,1994,MARKETING YEAR,STATE,PENNSYLVANIA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"761,000",
23513,SURVEY,1994,MARKETING YEAR,STATE,SOUTH CAROLINA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"820,000",
23516,SURVEY,1994,MARKETING YEAR,STATE,SOUTH DAKOTA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"13,520,000",
23519,SURVEY,1994,MARKETING YEAR,STATE,TENNESSEE,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"300,000",
23522,SURVEY,1994,MARKETING YEAR,STATE,TEXAS,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"3,811,000",
23525,SURVEY,1994,MARKETING YEAR,STATE,UTAH,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,345,000",
23528,SURVEY,1994,MARKETING YEAR,STATE,VERMONT,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"335,000",
23531,SURVEY,1994,MARKETING YEAR,STATE,VIRGINIA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"372,000",
23534,SURVEY,1994,MARKETING YEAR,STATE,WASHINGTON,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"2,009,000",
23537,SURVEY,1994,MARKETING YEAR,STATE,WEST VIRGINIA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,038,000",
23540,SURVEY,1994,MARKETING YEAR,STATE,WISCONSIN,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"3,195,000",
23543,SURVEY,1994,MARKETING YEAR,STATE,WYOMING,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,841,000",
23549,SURVEY,1993,MARKETING YEAR,STATE,ALABAMA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"504,000",
23552,SURVEY,1993,MARKETING YEAR,STATE,ARIZONA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"2,202,000",
23555,SURVEY,1993,MARKETING YEAR,STATE,ARKANSAS,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,825,000",
23558,SURVEY,1993,MARKETING YEAR,STATE,CALIFORNIA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"22,500,000",
23561,SURVEY,1993,MARKETING YEAR,STATE,COLORADO,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"2,244,000",
23564,SURVEY,1993,MARKETING YEAR,STATE,FLORIDA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"11,300,000",
23567,SURVEY,1993,MARKETING YEAR,STATE,GEORGIA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"2,733,000",
23570,SURVEY,1993,MARKETING YEAR,STATE,HAWAII,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"828,000",
23573,SURVEY,1993,MARKETING YEAR,STATE,IDAHO,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"4,910,000",
23576,SURVEY,1993,MARKETING YEAR,STATE,ILLINOIS,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"691,000",
23579,SURVEY,1993,MARKETING YEAR,STATE,INDIANA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"554,000",
