"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2007","END OF DEC","","COUNTY","OHIO","39","SOUTH CENTRAL","80","GALLIA","053","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","1,266",""
"CENSUS","2007","END OF DEC","","COUNTY","OHIO","39","SOUTH CENTRAL","80","HIGHLAND","071","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","111",""
"CENSUS","2007","END OF DEC","","COUNTY","OHIO","39","SOUTH CENTRAL","80","JACKSON","079","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","22",""
"CENSUS","2007","END OF DEC","","COUNTY","OHIO","39","SOUTH CENTRAL","80","LAWRENCE","087","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","61",""
"CENSUS","2007","END OF DEC","","COUNTY","OHIO","39","SOUTH CENTRAL","80","PIKE","131","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","48",""
"CENSUS","2007","END OF DEC","","COUNTY","OHIO","39","SOUTH CENTRAL","80","SCIOTO","145","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","147",""
"CENSUS","2007","END OF DEC","","COUNTY","OHIO","39","SOUTHEAST","90","ATHENS","009","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","358",""
"CENSUS","2007","END OF DEC","","COUNTY","OHIO","39","SOUTHEAST","90","GUERNSEY","059","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","34",""
"CENSUS","2007","END OF DEC","","COUNTY","OHIO","39","SOUTHEAST","90","HOCKING","073","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","41",""
"CENSUS","2007","END OF DEC","","COUNTY","OHIO","39","SOUTHEAST","90","MEIGS","105","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","49",""
"CENSUS","2007","END OF DEC","","COUNTY","OHIO","39","SOUTHEAST","90","MONROE","111","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","35",""
"CENSUS","2007","END OF DEC","","COUNTY","OHIO","39","SOUTHEAST","90","MORGAN","115","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","96",""
"CENSUS","2007","END OF DEC","","COUNTY","OHIO","39","SOUTHEAST","90","MUSKINGUM","119","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","72",""
"CENSUS","2007","END OF DEC","","COUNTY","OHIO","39","SOUTHEAST","90","NOBLE","121","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","97",""
"CENSUS","2007","END OF DEC","","COUNTY","OHIO","39","SOUTHEAST","90","PERRY","127","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","74",""
"CENSUS","2007","END OF DEC","","COUNTY","OHIO","39","SOUTHEAST","90","VINTON","163","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","13",""
"CENSUS","2007","END OF DEC","","COUNTY","OHIO","39","SOUTHEAST","90","WASHINGTON","167","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","65",""
"CENSUS","2007","END OF DEC","","COUNTY","OHIO","39","SOUTHWEST","70","BUTLER","017","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","341",""
"CENSUS","2007","END OF DEC","","COUNTY","OHIO","39","SOUTHWEST","70","CLERMONT","025","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","171",""
"CENSUS","2007","END OF DEC","","COUNTY","OHIO","39","SOUTHWEST","70","CLINTON","027","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","141",""
"CENSUS","2007","END OF DEC","","COUNTY","OHIO","39","SOUTHWEST","70","GREENE","057","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","266",""
"CENSUS","2007","END OF DEC","","COUNTY","OHIO","39","SOUTHWEST","70","HAMILTON","061","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","302",""
"CENSUS","2007","END OF DEC","","COUNTY","OHIO","39","SOUTHWEST","70","MONTGOMERY","113","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","252",""
"CENSUS","2007","END OF DEC","","COUNTY","OHIO","39","SOUTHWEST","70","PREBLE","135","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","66",""
"CENSUS","2007","END OF DEC","","COUNTY","OHIO","39","SOUTHWEST","70","WARREN","165","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","311",""
"CENSUS","2007","END OF DEC","","COUNTY","OHIO","39","WEST CENTRAL","40","AUGLAIZE","011","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2007","END OF DEC","","COUNTY","OHIO","39","WEST CENTRAL","40","CHAMPAIGN","021","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","156",""
"CENSUS","2007","END OF DEC","","COUNTY","OHIO","39","WEST CENTRAL","40","CLARK","023","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","202",""
"CENSUS","2007","END OF DEC","","COUNTY","OHIO","39","WEST CENTRAL","40","DARKE","037","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","865",""
"CENSUS","2007","END OF DEC","","COUNTY","OHIO","39","WEST CENTRAL","40","HARDIN","065","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","79",""
"CENSUS","2007","END OF DEC","","COUNTY","OHIO","39","WEST CENTRAL","40","LOGAN","091","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","359",""
"CENSUS","2007","END OF DEC","","COUNTY","OHIO","39","WEST CENTRAL","40","MERCER","107","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","182",""
"CENSUS","2007","END OF DEC","","COUNTY","OHIO","39","WEST CENTRAL","40","MIAMI","109","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","181",""
"CENSUS","2007","END OF DEC","","COUNTY","OHIO","39","WEST CENTRAL","40","SHELBY","149","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","77",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","CENTRAL","50","CANADIAN","017","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","CENTRAL","50","CLEVELAND","027","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","533",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","CENTRAL","50","CREEK","037","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","57",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","CENTRAL","50","GRADY","051","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","71",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","CENTRAL","50","KINGFISHER","073","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","10",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","CENTRAL","50","LINCOLN","081","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","150",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","CENTRAL","50","LOGAN","083","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","632",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","CENTRAL","50","MCCLAIN","087","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","CENTRAL","50","OKFUSKEE","107","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","22",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","CENTRAL","50","OKLAHOMA","109","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","250",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","CENTRAL","50","PAYNE","119","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","134",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","CENTRAL","50","POTTAWATOMIE","125","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","46",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","CENTRAL","50","SEMINOLE","133","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","30",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","EAST CENTRAL","80","ADAIR","001","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","35",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","EAST CENTRAL","80","CHEROKEE","021","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","46",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","EAST CENTRAL","80","HASKELL","061","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","56",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","EAST CENTRAL","80","HUGHES","063","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","EAST CENTRAL","80","MCINTOSH","091","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","12",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","EAST CENTRAL","80","MUSKOGEE","101","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","23",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","EAST CENTRAL","80","OKMULGEE","111","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","14",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","EAST CENTRAL","80","PITTSBURG","121","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","91",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","EAST CENTRAL","80","SEQUOYAH","135","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","22",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","NORTH CENTRAL","40","ALFALFA","003","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","NORTH CENTRAL","40","KAY","071","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","52",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","NORTH CENTRAL","40","MAJOR","093","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","NORTH CENTRAL","40","NOBLE","103","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","24",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","NORTH CENTRAL","40","WOODWARD","153","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","35",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","NORTHEAST","70","CRAIG","035","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","42",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","NORTHEAST","70","DELAWARE","041","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","56",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","NORTHEAST","70","MAYES","097","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","23",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","NORTHEAST","70","NOWATA","105","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","13",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","NORTHEAST","70","OSAGE","113","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","12",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","NORTHEAST","70","OTTAWA","115","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","94",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","NORTHEAST","70","PAWNEE","117","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","16",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","NORTHEAST","70","ROGERS","131","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","NORTHEAST","70","TULSA","143","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","72",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","NORTHEAST","70","WAGONER","145","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","27",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","NORTHEAST","70","WASHINGTON","147","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","8",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","PANHANDLE","10","BEAVER","007","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","PANHANDLE","10","CIMARRON","025","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","PANHANDLE","10","HARPER","059","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","SOUTH CENTRAL","60","ATOKA","005","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","29",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","SOUTH CENTRAL","60","BRYAN","013","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","95",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","SOUTH CENTRAL","60","CARTER","019","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","81",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","SOUTH CENTRAL","60","COAL","029","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","SOUTH CENTRAL","60","GARVIN","049","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","10",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","SOUTH CENTRAL","60","JEFFERSON","067","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","25",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","SOUTH CENTRAL","60","JOHNSTON","069","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","14",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","SOUTH CENTRAL","60","LOVE","085","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","13",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","SOUTH CENTRAL","60","MARSHALL","095","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","SOUTH CENTRAL","60","PONTOTOC","123","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","13",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","SOUTH CENTRAL","60","STEPHENS","137","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","83",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","SOUTHEAST","90","CHOCTAW","023","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","10",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","SOUTHEAST","90","LATIMER","077","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","3",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","SOUTHEAST","90","LEFLORE","079","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","SOUTHEAST","90","MCCURTAIN","089","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","26",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","SOUTHEAST","90","PUSHMATAHA","127","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","9",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","SOUTHWEST","30","CADDO","015","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","53",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","SOUTHWEST","30","COMANCHE","031","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","6",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","SOUTHWEST","30","COTTON","033","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","15",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","SOUTHWEST","30","GREER","055","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","SOUTHWEST","30","KIOWA","075","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","4",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","SOUTHWEST","30","TILLMAN","141","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","373",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","WEST CENTRAL","20","BECKHAM","009","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","21",""
"CENSUS","2007","END OF DEC","","COUNTY","OKLAHOMA","40","WEST CENTRAL","20","CUSTER","039","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","18",""
"CENSUS","2007","END OF DEC","","COUNTY","OREGON","41","NORTH CENTRAL","20","GILLIAM","021","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2007","END OF DEC","","COUNTY","OREGON","41","NORTH CENTRAL","20","HOOD RIVER","027","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2007","END OF DEC","","COUNTY","OREGON","41","NORTH CENTRAL","20","MORROW","049","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2007","END OF DEC","","COUNTY","OREGON","41","NORTH CENTRAL","20","SHERMAN","055","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2007","END OF DEC","","COUNTY","OREGON","41","NORTH CENTRAL","20","WASCO","065","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED"," (D)",""
