Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,HANCOCK,67,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,4,
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,HANCOCK,67,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,458,
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,HAWKINS,73,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,21,
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,HAWKINS,73,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"2,780",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,JEFFERSON,89,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,22,
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,JEFFERSON,89,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"5,062",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,JOHNSON,91,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,9,
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,JOHNSON,91,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,416",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,KNOX,93,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,35,
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,KNOX,93,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"19,354",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,LOUDON,105,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,10,
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,LOUDON,105,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"9,522",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,MCMINN,107,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,25,
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,MCMINN,107,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"17,271",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,MEIGS,121,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,MEIGS,121,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"2,290",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,MONROE,123,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,30,
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,MONROE,123,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"9,749",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,POLK,139,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,12,
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,POLK,139,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"3,665",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,RHEA,143,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,6,
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,RHEA,143,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,ROANE,145,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,15,
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,ROANE,145,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"6,871",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,SEVIER,155,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,18,
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,SEVIER,155,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"14,538",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,SULLIVAN,163,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,14,
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,SULLIVAN,163,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"9,670",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,UNICOI,171,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,UNICOI,171,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,UNION,173,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,5,
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,UNION,173,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,726",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,WASHINGTON,179,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,17,
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,WASHINGTON,179,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"5,880",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,BENTON,5,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,BENTON,5,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,CARROLL,17,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,CARROLL,17,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,CHESTER,23,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,CHESTER,23,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,CROCKETT,33,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,CROCKETT,33,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,DECATUR,39,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,DECATUR,39,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,FAYETTE,47,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,FAYETTE,47,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,GIBSON,53,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,4,
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,GIBSON,53,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"7,127",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,HARDEMAN,69,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,HARDEMAN,69,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,460,
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,HARDIN,71,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,HARDIN,71,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,HAYWOOD,75,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,HAYWOOD,75,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,HENDERSON,77,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,4,
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,HENDERSON,77,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,250",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,HENRY,79,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,HENRY,79,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,MADISON,113,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,5,
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,MADISON,113,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,370",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,MCNAIRY,109,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,MCNAIRY,109,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,WEAKLEY,183,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,4,
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,WEAKLEY,183,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,760",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WESTERN RIM,30,CHEATHAM,21,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WESTERN RIM,30,CHEATHAM,21,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WESTERN RIM,30,DICKSON,43,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,10,
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WESTERN RIM,30,DICKSON,43,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"5,361",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WESTERN RIM,30,HICKMAN,81,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,6,
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WESTERN RIM,30,HICKMAN,81,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,960,
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WESTERN RIM,30,HOUSTON,83,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,6,
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WESTERN RIM,30,HOUSTON,83,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"3,100",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WESTERN RIM,30,HUMPHREYS,85,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,7,
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WESTERN RIM,30,HUMPHREYS,85,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,395,
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WESTERN RIM,30,LAWRENCE,99,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,27,
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WESTERN RIM,30,LAWRENCE,99,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"32,530",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WESTERN RIM,30,LEWIS,101,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WESTERN RIM,30,LEWIS,101,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WESTERN RIM,30,MONTGOMERY,125,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,6,
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WESTERN RIM,30,MONTGOMERY,125,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,450,
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WESTERN RIM,30,PERRY,135,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,4,
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WESTERN RIM,30,PERRY,135,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,142,
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WESTERN RIM,30,ROBERTSON,147,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,15,
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WESTERN RIM,30,ROBERTSON,147,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,474",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WESTERN RIM,30,STEWART,161,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,8,
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WESTERN RIM,30,STEWART,161,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,872",
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,BLACKLANDS,40,BELL,27,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,10,
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,BLACKLANDS,40,BELL,27,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"130,394",
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,BLACKLANDS,40,BOSQUE,35,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,BLACKLANDS,40,BOSQUE,35,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,BLACKLANDS,40,COLLIN,85,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,25,
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,BLACKLANDS,40,COLLIN,85,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"42,594",
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,BLACKLANDS,40,COOKE,97,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,BLACKLANDS,40,COOKE,97,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,BLACKLANDS,40,CORYELL,99,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,BLACKLANDS,40,CORYELL,99,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,BLACKLANDS,40,DALLAS,113,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,5,
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,BLACKLANDS,40,DALLAS,113,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"10,900",
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,BLACKLANDS,40,DENTON,121,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,10,
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,BLACKLANDS,40,DENTON,121,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,BLACKLANDS,40,ELLIS,139,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,11,
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,BLACKLANDS,40,ELLIS,139,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,BLACKLANDS,40,FANNIN,147,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,12,
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,BLACKLANDS,40,FANNIN,147,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"2,070",
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,BLACKLANDS,40,GRAYSON,181,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,10,
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,BLACKLANDS,40,GRAYSON,181,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,890",
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,BLACKLANDS,40,HILL,217,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,11,
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,BLACKLANDS,40,HILL,217,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"4,970",
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,BLACKLANDS,40,HUNT,231,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,11,
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,BLACKLANDS,40,HUNT,231,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,BLACKLANDS,40,JOHNSON,251,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,8,
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,BLACKLANDS,40,JOHNSON,251,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"2,100",
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,BLACKLANDS,40,KAUFMAN,257,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,8,
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,BLACKLANDS,40,KAUFMAN,257,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"2,250",
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,BLACKLANDS,40,LAMAR,277,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,7,
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,BLACKLANDS,40,LAMAR,277,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,BLACKLANDS,40,LIMESTONE,293,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,BLACKLANDS,40,LIMESTONE,293,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,BLACKLANDS,40,MCLENNAN,309,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,9,
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,BLACKLANDS,40,MCLENNAN,309,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,BLACKLANDS,40,MILAM,331,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,7,
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,BLACKLANDS,40,MILAM,331,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"7,670",
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,BLACKLANDS,40,NAVARRO,349,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,6,
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,BLACKLANDS,40,NAVARRO,349,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,103",
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,BLACKLANDS,40,TARRANT,439,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,4,
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,BLACKLANDS,40,TARRANT,439,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"3,770",
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,BLACKLANDS,40,WILLIAMSON,491,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,13,
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,BLACKLANDS,40,WILLIAMSON,491,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"2,242",
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,CROSS TIMBERS,30,ARCHER,9,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,CROSS TIMBERS,30,ARCHER,9,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,CROSS TIMBERS,30,BROWN,49,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,5,
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,CROSS TIMBERS,30,BROWN,49,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,382,
